,FCP,MAE,RMSE,k,min_k,params,scores,sim_options
70,0.702556913497,0.736808616766,0.942791456089,10,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': False}, 'k': 10, 'min_k': 5}","{'FCP': 0.70255691349717275, 'MAE': 0.73680861676593801, 'RMSE': 0.94279145608878134}","{'name': 'pearson_baseline', 'user_based': False}"
71,0.70974501138,0.730753091692,0.932801757356,20,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': False}, 'k': 20, 'min_k': 5}","{'FCP': 0.7097450113803585, 'MAE': 0.73075309169204716, 'RMSE': 0.93280175735570892}","{'name': 'pearson_baseline', 'user_based': False}"
72,0.71175969251,0.729827175378,0.930572705145,30,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': False}, 'k': 30, 'min_k': 5}","{'FCP': 0.71175969251013793, 'MAE': 0.72982717537805253, 'RMSE': 0.9305727051447793}","{'name': 'pearson_baseline', 'user_based': False}"
73,0.711909684928,0.729764293951,0.92998120115,40,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': False}, 'k': 40, 'min_k': 5}","{'FCP': 0.71190968492760109, 'MAE': 0.72976429395119236, 'RMSE': 0.92998120115007876}","{'name': 'pearson_baseline', 'user_based': False}"
74,0.711846661279,0.729989870517,0.929931954255,50,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': False}, 'k': 50, 'min_k': 5}","{'FCP': 0.7118466612787363, 'MAE': 0.72998987051657027, 'RMSE': 0.92993195425530106}","{'name': 'pearson_baseline', 'user_based': False}"
75,0.71116173021,0.73021959521,0.930039320435,60,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': False}, 'k': 60, 'min_k': 5}","{'FCP': 0.71116173020990503, 'MAE': 0.73021959520996671, 'RMSE': 0.93003932043453741}","{'name': 'pearson_baseline', 'user_based': False}"
76,0.710740528625,0.730430296843,0.930183148542,70,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': False}, 'k': 70, 'min_k': 5}","{'FCP': 0.7107405286246562, 'MAE': 0.73043029684302385, 'RMSE': 0.93018314854227757}","{'name': 'pearson_baseline', 'user_based': False}"
77,0.710475594934,0.730608120782,0.930305816511,80,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': False}, 'k': 80, 'min_k': 5}","{'FCP': 0.71047559493430845, 'MAE': 0.73060812078223325, 'RMSE': 0.93030581651077282}","{'name': 'pearson_baseline', 'user_based': False}"
78,0.710380181011,0.730681566834,0.930344865368,90,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': False}, 'k': 90, 'min_k': 5}","{'FCP': 0.71038018101055223, 'MAE': 0.73068156683373253, 'RMSE': 0.93034486536763072}","{'name': 'pearson_baseline', 'user_based': False}"
79,0.71008658406,0.730741976605,0.930399557031,100,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': False}, 'k': 100, 'min_k': 5}","{'FCP': 0.71008658406005298, 'MAE': 0.73074197660529272, 'RMSE': 0.93039955703125921}","{'name': 'pearson_baseline', 'user_based': False}"
